ID,title,author_ID,genre,publishedAt,pages,price,createdAt,createdBy,modifiedAt,modifiedBy
23213c04-ed9a-4dd6-9555-480002de7006,title-2321,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2321,2012-02-23,70,3191445.38,2023-03-31T00:00:00.000Z,createdBy.1sh@example.com,2010-04-27T00:00:00.000Z,modifiedBy.1sh@example.net
23223a30-28f3-4e02-8573-21b3ef2b64ee,title-2322,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2322,2008-10-01,8,1124389.31,2016-05-23T00:00:00.000Z,createdBy.1si@example.org,2019-11-23T00:00:00.000Z,modifiedBy.1si@example.com
2323d7a5-8924-4401-9c1e-77077321e62a,title-2323,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2323,2015-08-22,53,5235234.25,2023-05-06T00:00:00.000Z,createdBy.1sj@example.net,2020-06-18T00:00:00.000Z,modifiedBy.1sj@example.org
23246f51-a7eb-4c18-bb55-13fcf08030b0,title-2324,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2324,2023-05-08,84,2017042.94,2004-10-22T00:00:00.000Z,createdBy.1sk@example.net,2009-07-25T00:00:00.000Z,modifiedBy.1sk@example.org
23259548-82fa-4362-858f-d941148f0a51,title-2325,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2325,2012-02-11,90,6566878.26,2015-01-21T00:00:00.000Z,createdBy.1sl@example.net,2009-11-26T00:00:00.000Z,modifiedBy.1sl@example.org
232650ac-7d8c-43c8-b45e-66c4123c5f84,title-2326,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2326,2020-05-27,41,9755442.13,2013-03-07T00:00:00.000Z,createdBy.1sm@example.net,2008-10-29T00:00:00.000Z,modifiedBy.1sm@example.com
23272434-bb0d-4966-b695-2ada47644ce7,title-2327,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2327,2015-11-20,24,1175280.25,2015-02-07T00:00:00.000Z,createdBy.1sn@example.com,2020-10-10T00:00:00.000Z,modifiedBy.1sn@example.net
2328cf16-c033-4623-a81a-cc9a9c1011e6,title-2328,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2328,2001-03-12,68,6820441.1,2005-10-22T00:00:00.000Z,createdBy.1so@example.net,2018-09-19T00:00:00.000Z,modifiedBy.1so@example.com
23295fcb-e894-418c-95be-08d20de27c43,title-2329,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2329,2020-04-14,3,3062785.54,2016-10-06T00:00:00.000Z,createdBy.1sp@example.org,2003-04-09T00:00:00.000Z,modifiedBy.1sp@example.org
23309cd1-2eb7-48c8-b972-5b9b15afbb65,title-2330,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2330,2020-11-16,40,9664584.13,2012-09-25T00:00:00.000Z,createdBy.1sq@example.org,2003-06-18T00:00:00.000Z,modifiedBy.1sq@example.org
23311b55-7715-44bc-9c4e-acfebf6cb43d,title-2331,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2331,2017-07-06,72,7217003.21,2005-10-07T00:00:00.000Z,createdBy.1sr@example.org,2014-12-15T00:00:00.000Z,modifiedBy.1sr@example.org
233210ec-058c-407b-aeb4-89407e77213d,title-2332,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2332,2007-06-12,22,7663031.23,2018-07-12T00:00:00.000Z,createdBy.1ss@example.net,2016-11-17T00:00:00.000Z,modifiedBy.1ss@example.net
2333dc75-c7bb-41ff-89b1-b153369a081e,title-2333,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2333,2022-12-08,76,7885464.92,2007-12-19T00:00:00.000Z,createdBy.1st@example.org,2004-08-11T00:00:00.000Z,modifiedBy.1st@example.org
233477ab-4fa9-41dd-ab82-8626d5c6f996,title-2334,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2334,2015-10-19,87,1362114.3,2008-05-13T00:00:00.000Z,createdBy.1su@example.org,2023-03-15T00:00:00.000Z,modifiedBy.1su@example.org
2335d2d0-4a7f-4f00-8337-1972efc705b4,title-2335,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2335,2022-09-30,3,1877185.2,2002-06-28T00:00:00.000Z,createdBy.1sv@example.net,2021-05-28T00:00:00.000Z,modifiedBy.1sv@example.com
2336e599-5720-4540-92d6-d5e7215934ca,title-2336,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2336,2007-12-09,15,256599.41,2017-03-10T00:00:00.000Z,createdBy.1sw@example.net,2014-09-13T00:00:00.000Z,modifiedBy.1sw@example.org
23372c26-8a90-4b5b-a481-454e83620f66,title-2337,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2337,2009-07-04,55,8162480.11,2018-01-20T00:00:00.000Z,createdBy.1sx@example.net,2021-03-15T00:00:00.000Z,modifiedBy.1sx@example.com
2338a115-c5e6-4562-ac65-013da869b243,title-2338,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2338,2008-01-01,52,9570281.16,2013-12-24T00:00:00.000Z,createdBy.1sy@example.com,2004-06-03T00:00:00.000Z,modifiedBy.1sy@example.org
2339197e-91cb-488c-a6c9-1d72a20bae27,title-2339,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2339,2015-02-26,49,9012092.53,2011-03-29T00:00:00.000Z,createdBy.1sz@example.com,2008-12-02T00:00:00.000Z,modifiedBy.1sz@example.org
23404454-ef41-41ef-86e2-40cc6fdbff95,title-2340,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2340,2003-06-08,51,8652922.27,2010-08-11T00:00:00.000Z,createdBy.1t0@example.net,2009-02-15T00:00:00.000Z,modifiedBy.1t0@example.net
23414958-aed9-4591-9ad1-2f892cf121ec,title-2341,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2341,2002-06-25,77,7209673.16,2011-06-06T00:00:00.000Z,createdBy.1t1@example.org,2006-07-11T00:00:00.000Z,modifiedBy.1t1@example.net
2342fa65-1f35-4b31-99b7-33dc24aecc26,title-2342,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2342,2021-06-14,83,8382653.11,2010-08-18T00:00:00.000Z,createdBy.1t2@example.org,2013-07-15T00:00:00.000Z,modifiedBy.1t2@example.net
234382b1-9e19-44ab-93f5-fc7c1e2db3f9,title-2343,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2343,2010-07-09,58,8788088.1,2012-11-19T00:00:00.000Z,createdBy.1t3@example.net,2021-03-31T00:00:00.000Z,modifiedBy.1t3@example.org
23448f7e-201c-49e0-af17-030b2d38f66b,title-2344,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2344,2007-08-29,50,7261469.6,2008-10-19T00:00:00.000Z,createdBy.1t4@example.org,2005-07-04T00:00:00.000Z,modifiedBy.1t4@example.com
2345ea0d-7824-4fcc-a501-ca02686774b8,title-2345,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2345,2004-12-24,19,8188929.24,2020-06-30T00:00:00.000Z,createdBy.1t5@example.net,2022-12-21T00:00:00.000Z,modifiedBy.1t5@example.org
23468f48-e90c-44e2-8529-33158ab04665,title-2346,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2346,2007-11-23,68,1453530.24,2021-12-18T00:00:00.000Z,createdBy.1t6@example.net,2009-01-04T00:00:00.000Z,modifiedBy.1t6@example.com
2347746a-4f90-4738-ab20-fab354f96560,title-2347,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2347,2021-06-02,10,1461205.21,2005-11-11T00:00:00.000Z,createdBy.1t7@example.net,2015-09-04T00:00:00.000Z,modifiedBy.1t7@example.com
23481b66-b599-47bf-80ae-1f02d35b47a9,title-2348,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2348,2003-04-10,3,6358705.15,2011-05-03T00:00:00.000Z,createdBy.1t8@example.org,2003-12-03T00:00:00.000Z,modifiedBy.1t8@example.net
23497149-ffd2-46d3-9069-69a873e86eaa,title-2349,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2349,2011-04-29,18,2965405.23,2022-12-21T00:00:00.000Z,createdBy.1t9@example.com,2023-07-17T00:00:00.000Z,modifiedBy.1t9@example.net
2350451e-3861-42be-917f-4139c4736b10,title-2350,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2350,2019-01-22,10,5880260.15,2011-04-11T00:00:00.000Z,createdBy.1ta@example.net,2020-02-24T00:00:00.000Z,modifiedBy.1ta@example.org
2351ba8c-325a-4700-8372-3857678a62b0,title-2351,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2351,2011-02-03,37,6012801.55,2019-03-15T00:00:00.000Z,createdBy.1tb@example.com,2020-05-07T00:00:00.000Z,modifiedBy.1tb@example.com
23526923-cb3a-4466-8120-a2089c213305,title-2352,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2352,2015-04-29,7,5709416.11,2017-01-26T00:00:00.000Z,createdBy.1tc@example.org,2021-08-02T00:00:00.000Z,modifiedBy.1tc@example.org
235321e6-8014-4366-a9f6-518d93ce7b6e,title-2353,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2353,2005-08-19,34,8700685.13,2008-04-08T00:00:00.000Z,createdBy.1td@example.net,2006-01-09T00:00:00.000Z,modifiedBy.1td@example.com
2354be09-064c-40d6-b0a0-53fb1c1edd79,title-2354,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2354,2009-11-07,27,7070108.98,2012-06-17T00:00:00.000Z,createdBy.1te@example.com,2009-08-01T00:00:00.000Z,modifiedBy.1te@example.org
235513d6-bd91-4cb0-8dc6-dabdc951783c,title-2355,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2355,2009-11-11,17,5320843.2,2009-05-18T00:00:00.000Z,createdBy.1tf@example.org,2007-06-25T00:00:00.000Z,modifiedBy.1tf@example.net
2356a73e-2bec-4087-b3bd-9d423e256e76,title-2356,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2356,2017-04-07,46,134199.26,2022-04-28T00:00:00.000Z,createdBy.1tg@example.org,2006-05-03T00:00:00.000Z,modifiedBy.1tg@example.org
2357c448-183f-41bd-b1f3-5dda00a780dd,title-2357,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2357,2015-11-06,71,531137.47,2009-08-18T00:00:00.000Z,createdBy.1th@example.org,2003-08-04T00:00:00.000Z,modifiedBy.1th@example.net
2358f901-8e8f-4b4c-8374-9631157712d9,title-2358,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2358,2017-09-10,40,495282.98,2010-11-12T00:00:00.000Z,createdBy.1ti@example.org,2022-09-08T00:00:00.000Z,modifiedBy.1ti@example.com
2359289f-601b-4e9f-bb00-37e9c4934ef9,title-2359,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2359,2008-08-30,94,3974438.12,2012-05-01T00:00:00.000Z,createdBy.1tj@example.com,2010-12-05T00:00:00.000Z,modifiedBy.1tj@example.org
23606bd1-6db7-4bca-a7b3-6af4508b0e27,title-2360,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2360,2018-10-15,97,3274475.29,2011-08-31T00:00:00.000Z,createdBy.1tk@example.com,2016-01-05T00:00:00.000Z,modifiedBy.1tk@example.com
236144bf-3676-46a8-8bd8-9541906a2992,title-2361,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2361,2007-03-19,8,9111731.14,2015-01-14T00:00:00.000Z,createdBy.1tl@example.com,2015-06-29T00:00:00.000Z,modifiedBy.1tl@example.com
2362c5f4-ba9a-4132-b6d1-64700f4aff73,title-2362,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2362,2014-07-03,30,3312818.1,2012-11-28T00:00:00.000Z,createdBy.1tm@example.net,2015-04-05T00:00:00.000Z,modifiedBy.1tm@example.net
23636eb8-f419-4db4-af9a-2f2a683ab14a,title-2363,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2363,2014-08-22,20,9919667.27,2000-06-12T00:00:00.000Z,createdBy.1tn@example.net,2007-11-24T00:00:00.000Z,modifiedBy.1tn@example.net
2364d291-9650-4b54-ab86-b464f1321ed5,title-2364,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2364,2018-02-20,46,5050918.9,2007-02-27T00:00:00.000Z,createdBy.1to@example.net,2004-12-29T00:00:00.000Z,modifiedBy.1to@example.net
23652cb9-8632-42a1-99ac-2c52ea407f35,title-2365,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2365,2011-03-18,89,8554670.13,2000-12-28T00:00:00.000Z,createdBy.1tp@example.com,2017-12-05T00:00:00.000Z,modifiedBy.1tp@example.net
236640c9-ccaf-4bea-ab4a-72e0d2fe9726,title-2366,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2366,2003-07-23,12,3407311.84,2011-04-07T00:00:00.000Z,createdBy.1tq@example.org,2016-01-22T00:00:00.000Z,modifiedBy.1tq@example.org
2367f2cf-8620-4226-b45f-820514506280,title-2367,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2367,2010-01-30,52,4732014.28,2015-08-12T00:00:00.000Z,createdBy.1tr@example.org,2011-04-05T00:00:00.000Z,modifiedBy.1tr@example.com
236808c7-1a19-4577-b40d-407eb0e41eb1,title-2368,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2368,2007-10-17,29,9186387.11,2022-10-22T00:00:00.000Z,createdBy.1ts@example.org,2003-05-23T00:00:00.000Z,modifiedBy.1ts@example.org
2369ba1c-193a-4178-848a-bf2f2c75db77,title-2369,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2369,2008-04-16,15,305260.18,2021-06-06T00:00:00.000Z,createdBy.1tt@example.net,2010-07-27T00:00:00.000Z,modifiedBy.1tt@example.net
23702dec-8a25-4236-aea8-b5d45340a6bb,title-2370,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2370,2001-11-09,62,597846.12,2008-07-16T00:00:00.000Z,createdBy.1tu@example.net,2016-12-24T00:00:00.000Z,modifiedBy.1tu@example.com
237194df-05a6-4157-8aa5-2b9933b22e98,title-2371,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2371,2004-06-28,6,7866975.97,2019-09-27T00:00:00.000Z,createdBy.1tv@example.net,2006-04-03T00:00:00.000Z,modifiedBy.1tv@example.org
23729502-8bc1-4c7e-a246-c06824f1f540,title-2372,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2372,2006-02-08,7,3170145.32,2023-06-03T00:00:00.000Z,createdBy.1tw@example.com,2000-02-01T00:00:00.000Z,modifiedBy.1tw@example.net
23732644-c4c3-49ad-b9cd-a12c557de91f,title-2373,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2373,2020-04-18,53,955649.33,2013-11-21T00:00:00.000Z,createdBy.1tx@example.net,2012-12-27T00:00:00.000Z,modifiedBy.1tx@example.org
23741b64-00d1-4568-9546-7686598aa1cf,title-2374,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2374,2013-12-11,76,8554566.25,2020-11-04T00:00:00.000Z,createdBy.1ty@example.org,2010-11-07T00:00:00.000Z,modifiedBy.1ty@example.net
2375a7ab-86a4-433f-abc7-703abd50a165,title-2375,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2375,2004-11-03,18,4044821.17,2003-06-08T00:00:00.000Z,createdBy.1tz@example.net,2013-04-13T00:00:00.000Z,modifiedBy.1tz@example.com
237615fa-4633-457c-8df8-f5beb84831a7,title-2376,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2376,2014-06-06,95,7256105.17,2018-07-04T00:00:00.000Z,createdBy.1u0@example.net,2015-01-30T00:00:00.000Z,modifiedBy.1u0@example.org
2377ee59-b5fa-4562-a6c2-886ba1860e0b,title-2377,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2377,2012-10-23,52,1488223.18,2006-09-01T00:00:00.000Z,createdBy.1u1@example.com,2012-01-26T00:00:00.000Z,modifiedBy.1u1@example.com
23782798-7955-4f6b-b176-06467746076b,title-2378,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2378,2001-08-02,61,2671601.23,2009-12-23T00:00:00.000Z,createdBy.1u2@example.com,2017-05-30T00:00:00.000Z,modifiedBy.1u2@example.com
2379b527-8635-4dcf-9a76-8e7f969adcc7,title-2379,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2379,2015-07-26,16,1219644.23,2022-05-14T00:00:00.000Z,createdBy.1u3@example.net,2017-02-20T00:00:00.000Z,modifiedBy.1u3@example.org
23801447-f0b2-4a36-90bc-b871e1bdb0b4,title-2380,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2380,2006-10-25,65,111547,2016-12-30T00:00:00.000Z,createdBy.1u4@example.org,2006-06-20T00:00:00.000Z,modifiedBy.1u4@example.com
238149fd-3191-48aa-9e3a-8b49c1b03230,title-2381,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2381,2004-07-09,71,911336.15,2008-03-16T00:00:00.000Z,createdBy.1u5@example.net,2015-07-30T00:00:00.000Z,modifiedBy.1u5@example.org
238201ad-2269-4c90-9a76-cea5457d32ac,title-2382,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2382,2010-09-25,11,2052020.34,2001-01-18T00:00:00.000Z,createdBy.1u6@example.net,2011-08-09T00:00:00.000Z,modifiedBy.1u6@example.net
23835bd3-bf34-4ba3-9368-37ac1c81ea5d,title-2383,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2383,2004-03-22,45,1643204.14,2003-09-09T00:00:00.000Z,createdBy.1u7@example.com,2005-11-03T00:00:00.000Z,modifiedBy.1u7@example.org
2384a2cd-2f0f-4bc4-9d21-2163b31a2fdf,title-2384,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2384,2014-11-29,19,2703133.16,2002-07-22T00:00:00.000Z,createdBy.1u8@example.net,2002-11-07T00:00:00.000Z,modifiedBy.1u8@example.net
23859fbc-ec91-4208-a07d-d6765df2dce8,title-2385,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2385,2002-03-26,22,3444782.31,2013-08-15T00:00:00.000Z,createdBy.1u9@example.com,2007-07-21T00:00:00.000Z,modifiedBy.1u9@example.net
2386d3f9-1062-4b7e-a003-ffdf7a5de369,title-2386,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2386,2005-03-03,0,7441470.26,2014-10-11T00:00:00.000Z,createdBy.1ua@example.com,2009-02-16T00:00:00.000Z,modifiedBy.1ua@example.net
238710e7-3104-41f8-814a-589508c6d160,title-2387,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2387,2011-10-12,39,9814192.26,2022-02-22T00:00:00.000Z,createdBy.1ub@example.com,2009-04-20T00:00:00.000Z,modifiedBy.1ub@example.com
2388baf0-d21b-4bb0-84c9-99f959d77054,title-2388,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2388,2011-03-30,38,5141576.12,2018-02-12T00:00:00.000Z,createdBy.1uc@example.com,2017-11-21T00:00:00.000Z,modifiedBy.1uc@example.com
2389153a-ce61-4216-a450-b937529bb4d7,title-2389,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2389,2018-02-12,8,821714.26,2009-11-13T00:00:00.000Z,createdBy.1ud@example.net,2018-05-05T00:00:00.000Z,modifiedBy.1ud@example.com
23907d18-9dec-4b25-a3eb-5119f060ea5e,title-2390,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2390,2000-10-16,38,5807180.19,2023-09-11T00:00:00.000Z,createdBy.1ue@example.net,2016-07-15T00:00:00.000Z,modifiedBy.1ue@example.com
2391c8b9-ad1b-4fc1-aa1d-afbad0a8dfc3,title-2391,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2391,2017-05-26,11,6596879.46,2020-03-27T00:00:00.000Z,createdBy.1uf@example.net,2009-09-12T00:00:00.000Z,modifiedBy.1uf@example.org
23925da9-f4ae-4f6c-be95-022c37d0613f,title-2392,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2392,2006-12-25,10,3572627.21,2002-04-26T00:00:00.000Z,createdBy.1ug@example.org,2015-05-20T00:00:00.000Z,modifiedBy.1ug@example.org
23937c39-c8d7-4567-9be6-c3ab2aa0f4f7,title-2393,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2393,2005-01-05,72,3206553.95,2006-09-12T00:00:00.000Z,createdBy.1uh@example.com,2012-04-03T00:00:00.000Z,modifiedBy.1uh@example.org
2394f6cf-8fde-490a-a5a6-d9d2c9249a88,title-2394,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2394,2022-07-21,64,2723540.17,2014-03-07T00:00:00.000Z,createdBy.1ui@example.org,2018-02-11T00:00:00.000Z,modifiedBy.1ui@example.com
2395247c-f620-4591-8b2f-cf2b59084835,title-2395,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2395,2013-02-12,49,1431830.9,2000-11-25T00:00:00.000Z,createdBy.1uj@example.org,2001-07-16T00:00:00.000Z,modifiedBy.1uj@example.net
23962014-aac8-4052-a8eb-fe26a822af42,title-2396,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2396,2021-12-05,39,9630545.28,2004-03-14T00:00:00.000Z,createdBy.1uk@example.com,2011-12-13T00:00:00.000Z,modifiedBy.1uk@example.net
2397392a-f010-4b62-8eaf-517d45564bb0,title-2397,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2397,2015-01-19,58,6967789.27,2023-04-02T00:00:00.000Z,createdBy.1ul@example.com,2009-01-28T00:00:00.000Z,modifiedBy.1ul@example.org
2398cba3-f093-4349-94ff-c2102a9503d8,title-2398,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2398,2020-04-23,29,3399580.19,2023-12-15T00:00:00.000Z,createdBy.1um@example.org,2022-09-02T00:00:00.000Z,modifiedBy.1um@example.org
239957d1-4c10-4eef-a034-8b30c4735a4f,title-2399,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2399,2003-09-04,85,9666264.89,2021-04-02T00:00:00.000Z,createdBy.1un@example.com,2001-02-06T00:00:00.000Z,modifiedBy.1un@example.org
24007cbe-d063-4c9c-9ff9-5f0fab76bed2,title-2400,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2400,2021-11-11,91,115225.3,2014-10-18T00:00:00.000Z,createdBy.1uo@example.org,2012-01-08T00:00:00.000Z,modifiedBy.1uo@example.com
2401824f-5f71-48e8-94b9-a010f7f95895,title-2401,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2401,2001-10-27,98,5883321.17,2010-05-05T00:00:00.000Z,createdBy.1up@example.com,2005-12-22T00:00:00.000Z,modifiedBy.1up@example.net
24020a32-dfe8-40dc-a395-11308dcda89e,title-2402,53084161-a468-46c1-84e6-3f3e47cdc6ea,genre-2402,2000-07-15,65,577625.15,2015-01-10T00:00:00.000Z,createdBy.1uq@example.com,2008-04-26T00:00:00.000Z,modifiedBy.1uq@example.net
